anime_name,anime_review
Легенда о Белом Коте,"7,8"
Буря потерь: Истребление цивилизации,"8,6"
Домовой дух Татами,—
Дюрарара!! 2: Продолжение — В ритме влюблённых,"8,0"
Дюрарара!! 2: Финал — Дюфуфуфу!!,"8,1"
Дюрарара!! 2: Финал,"8,7"
Дюрарара!! 2: Наследие — Горячее набэ согревает мне сердце,"8,2"
Дюрарара!! 2: Продолжение,"8,8"
Дюрарара!! 2: Наследие,"8,7"
Дюрарара!! Спешлы,"8,4"
Дюрарара!!,"8,7"
Народные сказки из будущего,"4,8"
Руководство сотен демонов,"8,5"
Один из отвергнутых: Изгой 3,"8,3"
7 самураев,"8,5"
Бог обмана,"7,6"
Мой «комплекс братика» морали не остановить! — Спешлы,"7,4"
Мой «комплекс братика» морали не остановить!,"7,2"
"В те годы, когда я работал в зоопарке","8,5"
Детективное агентство дятла,"7,9"
Дропкик злого духа: Эпизод 12,"7,5"
Дропкик злого духа 2,"8,0"
Вечеринка мёртвых: Истязаемые души,"7,3"
Вечеринка мёртвых: Пропавшая запись,"6,6"
Цугумомо 2,"8,9"
Цугумомо OVA,"8,4"
Цугумомо,"8,2"
Спой мне «Yesterday»,"8,5"
Кулинарные поединки Сомы: Пятое блюдо,"9,0"
Ванпанчмен 2: Спецвыпуски,"8,6"
Небесный избранник из древних сказаний,"6,6"
Госпожа Кагуя: в любви как на войне 2,"9,3"
Богатый детектив. Баланс: Неограничен,"9,1"
Поэзия теней,"6,1"
Волшебник-воин Орфен: Спецвыпуск,"7,3"
Рыбалка для школьниц после занятий,"8,7"
Корзинка фруктов 2,"9,3"
Связь принцесс: Повторное погружение,"7,5"
Царство 3,"9,2"
Проект «Белая Кошка»,"6,4"
Глейпнир,"8,5"
Моя реинкарнация в отомэ-игре в качестве главной злодейки,"8,7"
Гяру и динозавр,"5,3"
Арте,"8,8"
Литераторы и алхимики: Шестерни судей,"8,4"
Слушатели,"7,4"
Совершенно новый зверь,"9,0"
Башня Бога,"9,0"
"Восьмой сын, я так не думаю!","7,7"
Сакура: Новая война миров,—
Тамаёми,—
"Волны, слушайте меня","8,8"
Скрытые вещи,"9,2"
"Президент, пришло время для битвы!","6,6"
Чистюля! Аояма,"8,3"
Небо в цвету!,"8,9"
Фантазия Гранблю 2: Глава Джиты,—
"Ты же любишь мамочку, удары которой бьют по площади двойным уроном? OVA","7,1"
Этот замечательный мир! Багровая легенда,"9,2"
Семёрка идолов: Вибрато,—
Семёрка идолов,"7,7"
Семёрка идолов 2,—
Любовь с незапамятных времен,"7,1"
Власть книжного червя 2,"9,1"
Власть книжного червя OVA,"8,9"
Шоколад Купидона 2,"8,3"
Шоколад Купидона,"8,0"
"Вперёд, ко вселенной!!",—
Магические войны,"7,2"
Добро пожаловать в NHK,"8,8"
Руководство по семенам фей,"7,9"
Антидот,"8,2"
"Ты – хозяин, я – слуга","7,9"
"Эй, люби меня всерьёз!","7,5"
Повседневная жизнь бессмертного короля,"8,5"
Монополия моего героя,"8,6"
Ну не может моя сестрёнка быть такой милой: Спешлы,"7,6"
Ну не может моя сестрёнка быть такой милой: Анимированный комментарий,—
Ну не может моя сестрёнка быть такой милой 2,"7,4"
Ну не может моя сестрёнка быть такой милой,"7,4"
По велению адской сестры: Отбытие,"8,1"
По велению адской сестры: Взрыв OVA,"8,1"
По велению адской сестры: Взрыв — Спешлы,"8,0"
По велению адской сестры: Взрыв,"8,2"
По велению адской сестры OVA,"8,2"
По велению адской сестры: Спешлы,"7,7"
По велению адской сестры,"8,0"
Удар крови: Королевство валькирии,"8,0"
Удар крови II,"8,1"
Удар крови III,"8,3"
Удар крови IV,"7,9"
Удар крови: Потерянное Святое Копьё,"7,4"
"В подземелье я пойду, там красавицу найду! 2 OVA","7,5"
Убийца гоблинов: Корона гоблина,"8,8"
Мастера Меча Онлайн: Алисизация — Война в Подмирье 2,"8,7"
Плод Грисайи,"8,7"
Рай Грисайи: Спешлы,"8,3"
Плод Грисайи: Спешлы,"7,7"
Лабиринт Грисайи: Спешл,"8,4"
Лабиринт Грисайи,"9,0"
Рай Грисайи,"8,9"
A3! Весна и лето,"8,2"
Люпен III: Ложь Фудзико Минэ,—
Дорохедоро,"9,0"
22/7,"8,2"
Бог разрушения за соседней партой,"7,1"
Квартет из альтернативного мира 2,"8,3"
Влюблённые учёные и научное доказательство любви,"8,7"
Ода «Корица» Нобунага,"7,9"
Волейбол!! Земля против воздуха,"9,2"
Волейбол!! К вершине,"9,4"
Ангельские ритмы! Другой эпилог,"8,6"
Ангельские ритмы! Спецвыпуски,"8,5"
Мой сосед Сэки-кун: Спешлы,—
Мой сосед Сэки-кун OVA,—
Мой сосед Сэки-кун,"8,5"
Рок-шоу! 3,—
Улыбайся на подиуме,"9,0"
Тама: Откуда же он взялся?,"8,1"
Загадочные дела ювелира Ричарда,"8,6"
Туалетный мальчик Ханако,"9,1"
Кошачий рай,"8,5"
Бесконечный Дендрограм,"7,8"
Разрушители,—
Небесные драконы,"8,2"
Номер 24,"8,5"
Паразит: Учение о жизни,"9,3"
Фантом: Реквием по Призраку — Спешлы,—
Фантом,—
Фантом: Реквием по Призраку,"8,6"
Добро пожаловать в Сэтон,"8,0"
Свяжись со мной!,"7,7"
"Не люблю боль, поэтому собираюсь вложить всё в защиту","8,6"
Руки прочь от киноклуба!,"9,2"
Ложные выводы,"8,3"
Межвидовые рецензенты,"9,1"
Заметки Ятогамэ 2,—
Перерождение для тебя,—
Слабый удар: Последняя стадия,"8,6"
Кровь-C: Специальное издание,"7,6"
Кровь-C: Последняя тьма,"7,8"
Кровь+,"8,4"
Кровь: Последний вампир,"7,2"
Кровь-C,"7,3"
Игра Дарвина,"8,9"
Малыши! Чёрный клевер,"7,0"
Влюблённый астероид,"8,1"
Сомали и Дух леса,"9,1"
Некий научный Рейлган S: Все важнейшие открытия делаются во время купания,—
Некий научный Рейлган S,"8,4"
Некий научный Рейлган T,"8,9"
Комнатный поход,"8,2"
Записи о магии: Девочка-волшебница Мадока★Волшебство — Гайдэн,"7,3"
"Если мой кумир споёт на Будокане, то я умру","8,1"
Ура мечте! 3,—
Волшебник-воин Орфен,"7,2"
Питомец,"7,6"
Иллюзия Хатэны,"6,5"
ID: Вторжение,"9,1"
.хак//Легенда сумеречного браслета,—
.хак//Переходная стадия,—
.хак//ЗНАК,"6,6"
Божественные куклы: Спешлы,—
Божественные куклы,—
Блудный сын: Спешлы,—
Блудный сын,—
Торадора! Секрет приготовления бэнто,"8,5"
Торадора! OVA,"8,2"
Торадора! SOS,"8,0"
Торадора!,"8,9"
Синий экзорцист,"8,7"
Синий экзорцист: Путешествие Куро,"8,7"
Синий экзорцист: Спешлы,"8,0"
Синий экзорцист: Нечестивый король Киото OVA,"8,3"
Синий экзорцист: Нечестивый король Киото,"8,6"
Синий экзорцист,"8,8"
Повелитель тьмы на подработке!,"8,7"
"Скучный мир, где не существует самой идеи похабных шуток","8,4"
Несокрушимая механическая кукла: Спешлы,"7,6"
Несокрушимая механическая кукла,"7,9"
Непутёвый ученик в школе магии: Изучаем магические предметы!,"7,0"
Непутёвый ученик в школе магии: Спецвыпуски,"7,2"
Непутёвый ученик в школе магии: Взывающая к звёздам,"8,6"
Непутёвый ученик в школе магии,"8,6"
Призрак в доспехах 2.0,"7,7"
Измерение «W»: Спешл ,"8,0"
Измерение «W»: Спешлы,—
Измерение «W»,"8,6"
Боевая академия города Астериск 2,"8,3"
Боевая академия города Астериск,"8,2"
Баскетбольный клуб! SS,"6,4"
Баскетбольный клуб! OVA,—
Баскетбольный клуб!,"7,2"
Грисайя: Призрачный курок,"6,9"
Белая коробка,—
Белая коробка: Спешлы,—
Белая коробка,"8,2"
В поисках потерянного будущего: В поисках потерянных летних каникул,"7,4"
В поисках потерянного будущего,"7,7"
Хроники Валькирии: Обреченные,—
Хроники Валькирии: Театр Валькирий,—
Хроники Валькирии,"8,5"
Тайна принцессы,"7,2"
Давайте сыграем: Спешлы,—
Давайте сыграем OVA,—
Физиология извращенцев OVA,—
Физиология извращенцев,"6,1"
Грабитель,"8,2"
Импульс мира,"8,5"
Радость подъема 3,—
Радость подъема: Воспоминания,—
Радость подъёма — Спешл,—
Радость подъема 2,—
Радость подъема: Каков стимул восхождения?,—
Радость подъема,—
Небесный метод: Дополнительный эпизод,—
Небесный метод: Спешл,—
Небесный метод,"8,0"
Яркая Тихая 3,"8,8"
"Яркая Тихая 2: Вся жизнь проходит незаметно, как долгий осенний дождь",—
Яркая Тихая 2,"8,8"
Яркая Тихая,"8,6"
Мастера Меча Онлайн II: Расследование,"8,4"
Горизонт посреди пустоты: Спешл,—
Горизонт посреди пустоты 2,"7,6"
Горизонт посреди пустоты,"6,8"
Левиус,"8,1"
Психопаспорт 3,"8,2"
Психопаспорт: Грешники системы — По ту сторону царства,"8,7"
Психопаспорт: Грешники системы — Первый блюститель,"8,5"
Психопаспорт: Грешники системы — Преступление и наказание,"8,1"
Психопаспорт (фильм),"8,8"
Психопаспорт 2,"8,6"
Психопаспорт,"9,0"
Чёрная лиса,"7,6"
Хроники непобеждённого Бахамута,"8,1"
Страна чудес смертников: Обладатель красного ножа,"8,1"
Страна чудес смертников,"7,9"
Усио и Тора OVA,—
Усио и Тора OVA,—
Усио и Тора 2,"9,1"
Усио и Тора,"8,9"
Созданный в Бездне: Блуждающие сумерки,"9,3"
Созданный в Бездне: Начало путешествия,"9,2"
Созерцая колготки: Фотосессия,"7,5"
Мальчики Голливуда 2,—
Мальчики Голливуда,—
Лидер,"6,9"
Уж не зомби ли это? Среди мертвецов OVA,"7,7"
Уж не зомби ли это? Среди мертвецов,"8,1"
Уж не зомби ли это? OVA,"8,0"
Уж не зомби ли это?,"7,8"
Золотое божество 2 OVA,"8,5"
Золотое божество OVA,"8,4"
Бананя,"8,5"
Бананя: Таинственные друзья,"7,8"
Человек-дьявол: Плач,"8,6"
Мы не можем учиться! OVA,"8,7"
Девчонка не промах 2,"8,7"
Девчонка не промах: Экстра,"8,8"
Кровавый парень: Я не кот,"8,3"
Кровавый парень,"8,3"
Инспекторы чудес Ватикана OVA,—
Инспекторы чудес Ватикана,"8,1"
Тэнка Хяккэн: Добро пожаловать в зал Мэйдзи!,—
Аватар короля: Вершина славы,"9,2"
"Небо, где встретились звёзды","9,3"
Выдающиеся звери,"8,6"
Кандагава: Девушки на гидроциклах,"6,7"
Мастер кулинарии,—
Нулл и Пета,—
Винтовка прекрасна,"6,6"
Мини-лилии,—
Лилии на ветру OVA,—
Лилии на ветру 3,—
Лилии на ветру: Летние каникулы — Спешлы,—
Лилии на ветру: Летние каникулы,—
Лилии на ветру 2,"7,8"
Лилии на ветру: Спешл,—
Лилии на ветру,"8,0"
Валькирия и любовь,"7,2"
Новый мастер кулинарии,—
Шерлок из Кабуки-тё,"8,2"
Кулинарные поединки Сомы: Четвёртое блюдо,"9,0"
Жизнь без оружия,"8,7"
Гордость убийцы,"7,9"
Сказка о Хвосте феи: Жрица Феникса,"8,5"
Сказка о Хвосте феи OVA 2,"8,7"
Клинок Бессмертного,"7,9"
Клинок Бессмертного,"8,6"
Шакотан Буги,—
Власть книжного червя,"8,9"
Созданный в Бездне: Рассвет глубокой души,"9,5"
Семь смертных грехов: Гнев богов,"8,2"
Офисный работник из Африки,"7,5"
Клетка с насекомыми,"5,3"
Мастера Меча Онлайн: Алисизация — Война в Подмирье. Отражение,"8,6"
Фантастическая Звезда Онлайн 2: Эпизод Оракул,"7,1"
Фантастическая Звезда Онлайн 2,"7,4"
"Я сказала, усредни мои способности!","8,2"
"За мной, мои герои: Часть истины","7,0"
Актёры,"8,0"
Вавилон,"7,9"
Пропавшие феи 2,"8,2"
Специальный отдел криминальных расследований: Токунана,"7,8"
Мы не можем учиться! 2,"8,8"
Задержи этот звук! 2,"9,4"
"Добро пожаловать в ад, Ирума!","9,0"
Сумасшедшие ребята,"8,0"
Фантазия Гранблю 2,"7,9"
Лазурный путь,"7,8"
Сверходарённым школьникам даже другой мир нипочём!,"8,0"
Re: Жизнь с нуля в альтернативном мире: Замороженные узы,"8,4"
Z/X: Код воссоединения,—
Клуб настольных игр,"7,3"
"Этот герой неуязвим, но очень осторожен","8,6"
Дорога зверя,"7,9"
Радиан 2,"8,9"
Команда мечты,"8,7"
"Ты единственная, кто любит Великого Меня?!","8,7"
Ди — охотник на вампиров,"7,8"
Ди — охотник на вампиров: Жажда крови,"8,9"
"Моб Психо 100 2: Путешествие, которое склеивает сердце и исцеляет душу","8,6"
Маги: Приключение Синдбада,"8,8"
Маги: Приключение Синдбада,"9,1"
Маги: Королевство магии,"9,1"
Маги: Лабиринт магии,"8,8"
Ангельские ритмы!,"8,8"
Кузнец святого меча,"7,3"
Хочу стать сильнейшей в мире! Спешлы,—
Хочу стать сильнейшей в мире!,"6,4"
Дневник Анны Франк,"7,8"
Врата Штейна 0: Валентинов кристаллический полиморфизм с горько-сладкой начинкой,"8,5"
Сними меня,"7,4"
Моя геройская академия: Восхождение героев,"9,0"
Моя геройская академия 4,"9,1"
Госпожа Умница,—
Госпожа Умница. Фильм 1,"8,6"
Госпожа Умница. Фильм 2,"8,6"
Связанные миры,"7,2"
Связанные миры,"6,7"
Абсолютный дуэт,"7,8"
Кэнган Асура 2,"9,1"
Военная хроника маленькой девочки. Фильм,"8,6"
Маска героя 2,—
Судьба/Ночь схватки: Прикосновение небес,"8,8"
Судьба/Ночь схватки: Прикосновение небес 2,"9,0"
Пушечные снаряды,"7,3"
Неуязвимая Левиафан,—
Клетка духа: Воплощение,"8,5"
Томиэ,"7,8"
Райдбэк,—
"Было бы лучше, если бы здесь была только младшая сестра ONA: Спешлы","6,4"
Принц тенниса: Лучшие игры,—
Принц тенниса: Решающая теннисная битва в английском замке!,—
Принц тенниса: Спешлы,—
Принц тенниса: Послание в бутылке,—
Принц после школы,—
Новый принц тенниса OVA,—
Новый принц тенниса: Спешлы,—
Новый принц тенниса,—
Принц тенниса: Другая история 2. Бонус,—
Принц тенниса: Другая история 2,—
Принц тенниса: Другая история — Сообщения из прошлого и будущего,—
Принц тенниса: Национальный турнир. Финал,—
Принц тенниса: Национальный турнир. Полуфинал,—
Принц тенниса: Национальный турнир,—
Принц тенниса: Подарок Атобэ,—
"Принц тенниса: Два самурая, первая игра",—
Принц тенниса: Новогодний выпуск,—
Принц тенниса: День выживания в горах,—
Принц тенниса,"8,4"
Арифурэта: Сильнейший ремесленник в мире — Дополнительные эпизоды,"8,1"
Арифурэта: Сильнейший ремесленник в мире — Рекап,"8,0"
Судьба/Великий приказ,"7,7"
Великий правитель,"7,6"
Акира,"8,4"
Любовные неприятности: Тьма 2 — Спешлы,"8,1"
"Любовные неприятности: Мультипликация — Спереди, сзади","8,2"
Любовные неприятности: Тьма 2 OVA,"8,3"
Любовные неприятности: Тьма 2,"8,4"
Любовные неприятности: Тьма OVA,"8,5"
Любовные неприятности: Тьма,"8,4"
Ещё больше любовных неприятностей,"8,2"
Любовные неприятности OVA,"8,2"
Любовные неприятности,"8,1"
Розарио + Вампир 2,"8,1"
Розарио + Вампир,"7,8"
Шумиха! Спешлы,—
Шумиха!,"8,3"
Судьба/Великий приказ: Вавилония,"8,8"
Судьба/Великий приказ: Вавилония — Начало путешествия,"8,0"
Фи Брейн: Загадка Бога 3,—
Фи Брейн: Загадка Бога - Орден Орфея,"7,8"
Фи Брейн: Загадка Бога,"8,2"
Магистр дьявольского культа 2,"9,5"
Рыцари усердия,"7,4"
"А ты думал, что твоя жена в онлайн-игре на самом деле не девушка?","7,4"
Кэнган Асура,"8,8"
H2O: Следы на песке,—
Баунти Дог,—
5 сантиметров в секунду,"7,8"
Паладин на поле,"8,5"
11 глаз: Спешл,—
11 глаз,"6,3"
Бандитос,"8,8"
Дорога под Небом,—
Доводчики: Отряд «Чёрные агнцы»,—
Шаман Кинг: Спешлы,"8,6"
Шаман Кинг,"9,2"
Аватар короля 2,"9,1"
Хранитель вечности OVA,"8,8"
Один на вылет,"9,2"
Вперед! Вперед! 575 — Спешл,—
Вперед! Вперед! 575,—
Чара-хранители! Вечеринка!,"7,6"
Чара-хранители!! Сердцебиение,"8,0"
Чара-хранители!,"8,3"
Дни мечты,—
Планета Короля Зверей,"7,9"
Босоногий Гэн 2,"7,9"
Босоногий Гэн,"9,0"
Меч правды,—
Психические войны,—
Школьной романтической комедии мешают мои мысленные выборы OVA,"7,7"
Школьной романтической комедии мешают мои мысленные выборы,"8,2"
Дарованный,"9,3"
Проект Урда,—
Деревенская глубинка: Каникулы,"8,5"
Деревенская глубинка 2: И вновь прекрасные деньки,"8,0"
Деревенская глубинка 2,"8,5"
Деревенская глубинка: Мы решили отправиться на Окинаву,"8,2"
Деревенская глубинка,"8,5"
"Если будешь не занят, спасёшь меня от апокалипсиса?","8,9"
О моём перерождении в слизь OVA,"9,1"
"Готов ли ты влюбиться в извращенку до тех пор, пока она милая?","7,9"
Страсть на кончиках пальцев: Мой друг детства — пожарный,"7,6"
Одуванчик из призамкового города,"7,9"
Бэм,"8,0"
Городская дьяволица,"8,1"
Ради своей дочери я смогу победить даже короля демонов,"8,8"
"Астра, затерянная в космосе","9,2"
Насколько тяжёлые гантели ты сможешь поднять?,"8,4"
Эксперименты Лэйн,"8,5"
"Может, я встречу тебя в подземелье? 2","8,6"
Озорная Такаги 2,"8,7"
Мастерство копа,"8,6"
Отвергнутый священный зверь,"7,9"
Школа-тюрьма: Мастерское скольжение,"8,5"
Школа-тюрьма,"8,5"
Прекрасная бабочка: Юный Нобунага,"8,7"
Бедствие ли это?,"7,9"
Доктор Стоун,"9,4"
Сезон беспокойных дев,"8,0"
Дневник мистических существ,"7,5"
Пламенная бригада пожарных,"9,2"
Бездельные дни старшеклассницы,"8,2"
7 семян,"7,7"
Фокусница-старшеклассница,"7,6"
"Ты же любишь мамочку, удары которой бьют по площади двойным уроном?","6,8"
Гранбелм,—
Некий научный Акселератор,"8,5"
"Король демонов, попытайтесь снова!","8,5"
На твоей волне,"8,6"
Клубничная тревога!,"8,3"
Закрыты в рамках. Геном [Прямая трансляция],"8,3"
Маг-обманщик из другого мира,"6,8"
Досье лорда Эль-Меллоя II,"8,7"
Сага о Винланде,"9,4"
Арифурэта: Сильнейший ремесленник в мире,"8,4"
Ниндзя Нобунаги: Эпизод 0,—
Ниндзя Нобунаги 3,—
Ниндзя Нобунаги 2,—
Ниндзя Нобунаги,"7,8"
Не сдавайся!,"9,2"
Дитя погоды,"9,2"
Музыкальная школа звёзд 2: Спешл,—
Музыкальная школа звёзд 2 OVA,—
Музыкальная школа звёзд OVA,—
Музыкальная школа звёзд,—
Музыкальная школа звёзд 2,—
Музыкальная школа звёзд 3,—
Остров гигантских насекомых,"5,9"
Песня боевых принцесс: Мехасимфония,—
Песня боевых принцесс: Мехасимфония 2,—
Песня боевых принцесс: Мехасимфония 3,—
Песня боевых принцесс: Мехасимфония 4,—
Песня боевых принцесс: Мехасимфония 5,—
Улица демонов: Рекапы,—
Улица демонов,"8,2"
Нодамэ Кантабиле OVA 2,—
Нодамэ Кантабиле: Финал — Эпизод 0,—
Нодамэ Кантабиле OVA,—
Нодамэ Кантабиле: Спешл,—
Нодамэ Кантабиле: Финал,—
Нодамэ Кантабиле: Парижская глава,—
Нодамэ Кантабиле,"8,2"
Триган: Переполох в пустошах,"9,0"
Триган,"9,2"
Звёзды ансамбля!,"7,7"
Хост-клуб Оранской школы,"9,2"
Хроники клуба Возвращения домой,—
Волчица и пряности II: Спешлы,"8,1"
Волчица и пряности II: Волчица и янтарная меланхолия,"8,9"
Волчица и пряности II,"9,2"
Волчица и пряности,"9,2"
Волчий дождь: Финал,"9,1"
Волчий дождь,"9,1"
Тетрадь дружбы Нацумэ: Эфемерная связь,"9,1"
Высокая скорость: Так начинался «Вольный стиль!»,"9,0"
Ван-Пис: Золотое сердце,"8,3"
Вольный стиль! Заплыв в будущее — Эпизод 0,"8,2"
Вольный стиль! Займите свои позиции,"8,9"
Вольный стиль! Вечное соревнование — Узы,"8,5"
Вольный стиль! Вечное соревнование — Обещание,"8,7"
Вольный стиль! Вечное лето — Спешл,"8,2"
