anime_name,anime_review
Вольный стиль! Вечное лето,"8,8"
Вольный стиль! Спешлы,"8,5"
Вольный стиль!,"8,6"
Герой Юки Юна: История Вашио Суми — Клятва,—
Герой Юки Юна: История Вашио Суми — Душа,—
Герой Юки Юна: История Вашио Суми — Друг,—
Герой Юки Юна: Солнечное место,—
Герой Юки Юна: Глава Суми Васио,—
Герой Юки Юна,—
"Эй, у тебя ушки торчат! 2","9,1"
"Эй, у тебя ушки торчат!","9,0"
"Как и ожидалось, моя школьная романтическая жизнь не удалась 2 OVA","9,0"
"Как и ожидалось, моя школьная романтическая жизнь не удалась 2","8,9"
"Как и ожидалось, моя школьная романтическая жизнь не удалась OVA","8,8"
"Как и ожидалось, моя школьная романтическая жизнь не удалась","8,9"
Боевая лига: Мастера меха-гаджетов,—
Промар,"8,4"
Планетарианка: Мечта одинокой звёздочки,"9,0"
Планетарианка: Звёздный странник,"9,1"
Страна самоцветов,"9,1"
Феи из бутылки,—
Красноволосая принцесса Белоснежка OVA,"9,0"
Красноволосая принцесса Белоснежка 2,"9,1"
Красноволосая принцесса Белоснежка,"8,8"
А всё-таки город вертится,—
Адская девочка: Разговоры в сумерках,"7,7"
Адская девочка: Три пути,"7,7"
Адская девочка: Двое заключенных,"8,4"
Адская девочка,"8,0"
Z/X: Зажигание,—
Прекрасный ритм: Король Призмы,—
Король Призмы: Семь сияющих звёзд,—
Король Призмы: Семь сияющих звёзд,—
За гранью: Мини-театр,"7,9"
За гранью: Я буду рядом — Спешл,"8,4"
За гранью: Я буду рядом — Прошлое,"8,6"
За гранью: Я буду рядом — Будущее,"9,0"
За гранью: Плевать на чувства — я тебя засужу,"7,1"
За гранью: Рассвет,"8,7"
За гранью,"8,6"
Созерцая колготки,"7,3"
Девушки и танки: Внедрение!,"7,8"
Девушки и танки,"8,2"
Девушки и танки,"8,6"
Девушки и танки: Битва за Арису!,"8,2"
В этом уголке мира,"8,8"
Одноклассник,"9,1"
Код Гиас: Лелуш воскресший,"8,8"
Код Гиас: Восставший Лелуш — Император,"8,9"
Код Гиас: Восставший Лелуш — Пробуждение,"8,7"
Код Гиас: Восставший Лелуш — Восстание,"8,8"
А вот и чёрная колдунья!,—
Темный мститель Дарксайд,—
Невероятное приключение ДжоДжо: Несокрушимый алмаз,"9,2"
Невероятное приключение ДжоДжо: Рыцари звёздной пыли 2,"9,5"
Невероятное приключение ДжоДжо OVA (1993),"8,4"
Невероятное приключение ДжоДжо OVA (2000),"8,1"
Невероятное приключение ДжоДжо: Рыцари звёздной пыли,"9,4"
Невероятное приключение ДжоДжо,"9,0"
Поп и Кью,—
Эроманга-сэнсэй OVA,"8,3"
Порочная ночь со священником,"4,1"
Невероятное приключение ДжоДжо: Золотой ветер,"9,3"
Императорская наложница,"9,0"
Королевский репетитор: Фильм,"8,9"
Мой сосед Токоро,—
Королевский репетитор,"8,8"
Ультрамен,"4,5"
Атака титанов 3. Часть 2,"9,5"
Банщик: Я и она в женской бане?!,"7,8"
Повседневная жизнь старшеклассников: Спешлы,"7,9"
Повседневная жизнь старшеклассников,"8,4"
Сарадзаммай,"7,7"
Кабанэри железной крепости 3: Решающее сражение,"8,9"
Кабанэри железной крепости: Война — Начало следа,"7,8"
Кабанэри железной крепости,"8,6"
Миллион Артуров: Спешл,—
Миллион Артуров 2,"6,6"
Заботливая 800-летняя жена!,"8,7"
Квартет из альтернативного мира,"8,2"
РобиХати,"7,8"
Да здравствует Амитабха: Лотус Утены,"7,4"
Тринити: Семеро магов OVA,"8,5"
Любовь эпохи Мэйдзи,—
Тринити: Семеро магов,"8,2"
О моём перерождении в слизь: Дневник Вельдоры,"8,5"
"Звучи, эуфониум! Последняя клятва","8,4"
Вайолет Эвергарден: Вечность и призрак пера,"9,3"
"Вайолет Эвергарден: День, когда ты поймешь, что я люблю тебя, обязательно наступит","9,3"
"Зачем Вы здесь, учитель?!","8,3"
Оккультные служащие полуночи OVA,—
Оккультные служащие полуночи,"8,5"
Пропавшие феи,"7,6"
Корзинка фруктов,"8,4"
Тринити: Семеро магов — Вечная библиотека и девушка-алхимик,"8,5"
Тринити: Семеро магов — Небесная библиотека и Багровый Король,"8,5"
Кэрол и Тьюсдей,"9,0"
Штурмовые ведьмы: 501-й отряд поднимается в небо!,—
Внук мудреца,"8,4"
Девять золушек в августе,—
Корона грешника: Потерянное Рождество,"8,2"
Корона грешника: Спешлы,"7,4"
Корона грешника: Рекомбинация,"8,2"
Корона грешника,"8,4"
Корзинка фруктов (2019),"9,2"
Исчезнувший город,"7,1"
Задержи этот звук!,"9,1"
Магмел синего моря,"7,6"
Беззаботная старшеклассница,"6,4"
Ускоренная девушка ⅙,—
Жизнь не в одиночку,"8,1"
Похотливая Ао не может учиться,"8,1"
Юная невеста Нобунаги,"6,8"
Мастера Меча Онлайн: Алисизация — Война в Подмирье,"8,9"
Мы не можем учиться!,"8,6"
Микс: История Мэйсэй,—
Девушка-сэнрю,"8,4"
Парень из эпохи Бакумацу 2,—
Заметки Ятогамэ,"7,2"
Великий из бродячих псов 3,"9,2"
"Юно: Девушка, что воспевает любовь на грани этого мира","8,5"
Заказывали кролика? 2,"8,2"
Заказывали кролика?,"8,0"
Члены школьного совета 2 OVA,"8,1"
Члены школьного совета 2,"8,2"
Члены школьного совета OVA,"8,2"
Члены школьного совета,"8,1"
История одержимости,"8,6"
Цикл историй: Второй сезон,"9,1"
Истории подделок,"8,8"
Истории монстров,"8,7"
История кошки: Чёрная глава,"8,5"
Истории ран. Часть 3: Холодная кровь,"9,1"
Истории ран. Часть 2: Горячая кровь,"9,0"
Истории ран. Часть 1: Железная кровь,"8,7"
Ангел кровопролития: Спешлы,"8,3"
Путь аса: Второй акт,"8,9"
Путь аса 2 OVA,—
Путь аса 2,"8,8"
Путь аса OVA,—
Путь аса,"8,9"
"Клинок, рассекающий демонов","9,5"
Члены школьного совета,"8,0"
Заказывали кролика? 2 — Моя дорогая сестра,—
Истории Коёми,"8,4"
История финала,"8,9"
История финала 2,"9,0"
История цветов,"8,6"
Кулинарные поединки Сомы: Третье блюдо — Часть II OVA,"8,5"
История финала: Продолжение,"9,0"
Очаровательная богиня еды,"8,5"
Блич: Воспоминания под дождём,"8,4"
Двенадцать королевств,"8,5"
Горячий парень Джей: Спешл,—
Горячий парень Джей,—
Империя мёртвых,"8,3"
Моя геройская академия: Восхождение Всемогущего,"8,4"
Re: Жизнь с нуля в альтернативном мире: Снежные воспоминания,"8,5"
Уиз: Спешл,—
Маска героя,"7,7"
Доблесть рыцаря-неудачника,"8,5"
Судьба/Начало 2,"9,2"
Судьба/Начало,"8,9"
Мастера Меча Онлайн: Алисизация — Рекап,"8,4"
Школьные войны 4: Экстремальный Иксполнитель — Спешлы,—
Семь смертных грехов 2 OVA,"8,1"
Школьные войны 4: Экстремальный Иксполнитель,—
Школьные войны 3: Великие стражи,—
Демон против демонов,"8,5"
Пустынная крыса,"8,4"
Хеллсинг: Рассвет,"7,8"
Хеллсинг: Обзор для фриков,"8,3"
Хеллсинг Ultimate,"9,3"
Хеллсинг: Война с нечистью,"8,8"
Эпоха смут: Последняя вечеринка,—
Эпоха смут 3,—
Эпоха смут 2,—
Евангелион 3.33: Ты (не) исправишь,"8,5"
Евангелион 2.22: Ты (не) пройдешь,"8,8"
Евангелион 1.11: Ты (не) один,"8,7"
Евангелион: Конец Евангелиона,"9,0"
Евангелион: Смерть и перерождение,"8,1"
Евангелион,"9,0"
Царство 2,"9,2"
Царство,"8,5"
Рояль в лесу 2,"8,6"
Мелочи жизни: Эпизод 0,—
Мелочи жизни,"8,5"
Самурай Чамплу,"9,3"
Брошенный кролик: Спешлы,"9,1"
Брошенный кролик,"9,3"
Невиданный цветок,"8,5"
Невиданный цветок,"8,8"
Школа мертвецов: Мёртвые бродяги,"8,3"
Школа мертвецов,"8,6"
"Досье лорда Эль-Меллоя II: Могильщица, кошка и маг","8,3"
Призрак в доспехах: Синдром одиночки,"8,7"
Сёва-Гэнроку: Двойное самоубийство по ракуго OVA,—
Сёва-Гэнроку: Двойное самоубийство по ракуго 2,"8,7"
Сёва-Гэнроку: Двойное самоубийство по ракуго,"8,7"
Эпоха смут,"7,5"
Суперданганронпа 2.5 — Нагито Комаэда и разрушитель мира,"8,2"
Данганронпа 3: Конец школы надежды — Надежда,"8,2"
Данганронпа 3: Конец школы надежды — Отчаяние,"8,1"
Данганронпа 3: Конец школы надежды — Будущее,"7,9"
Баки OVA,"6,7"
Боец Баки (1994),"8,1"
Боец Баки II,"8,7"
Боец Баки,"8,8"
Школьные войны 2: Судьба Дракона — Спешлы,—
Школьные войны 2: Судьба Дракона,—
Школьные войны,"6,7"
Гуррен-Лаганн: Звёздный свет,"9,1"
Гуррен-Лаганн: На прорыв!,"8,9"
Гуррен-Лаганн: Спешл,"8,7"
"Гуррен-Лаганн, пронзающий небеса: Мой Гуррен сияет!!","8,4"
Гуррен-Лаганн,"9,5"
Мирай из будущего,"8,2"
Старшая школа DxD: Рождение — Эпизод 13,"8,4"
Старшая школа DxD: Герой — Эпизод 0,"7,7"
Покемон,"8,3"
Сила тысячи: Волки Запада,—
Пустынная эскадрилья Котобуки,—
Эндро!,"7,8"
Госпожа Кагуя: в любви как на войне,"9,1"
Домекано,"8,3"
Ура мечте!,"7,8"
Ура мечте! 2,—
Мастер муси: Следующая глава 2,"9,1"
Мастер муси: Следующая глава,"9,2"
Рыцари Сидонии,—
Рыцари Сидонии: Битва за девятую планету,"8,2"
Рыцари Сидонии,"8,2"
Любовь эпохи Мэйдзи,"8,4"
Дымная трава,—
"В лес, где мерцают светлячки","9,1"
Школа между измерениями,"2,7"
Рандеву с жизнью: Суд Маюри,"8,7"
Рандеву с жизнью 2: Куруми на фестивале звёзд,"9,3"
Рандеву с жизнью 2,"8,8"
Рандеву с жизнью OVA,"8,8"
Рандеву с жизнью,"8,5"
Бугипоп никогда не смеётся,"6,9"
Удар крови,"8,0"
Диадема принцессы,—
Реальная девушка 2,"9,1"
Проект-Б: Кульминационные эмоции,—
Ангел спустился ко мне!,"8,0"
По ту сторону океана,"8,8"
Укрась прощальное утро цветами обещания,"9,3"
Безумный азарт 2,"8,3"
Твоя апрельская ложь OVA,"8,6"
Твоя апрельская ложь,"9,3"
Пастельные воспоминания,—
Дороро,"9,4"
Неуклюжая Уэно,"7,1"
Семь смертных грехов: Узники небес,"8,7"
Восхождение героя щита,"9,3"
Девочки-волшебницы: Специальная операция,"7,3"
Блейм! Пролог,—
Блейм! Спешл,—
Блейм!,"6,4"
"Блейм! Город, что умирает с древности","8,2"
Ревизия,"6,5"
Мастер муси,"9,2"
Спящая принцесса: Неизвестная история обо мне,"8,0"
Рандеву с жизнью 3,"9,0"
"Может, я встречу тебя в подземелье? Стрела Ориона","8,8"
Разноцветная пастораль: Из Бермудского треугольника,—
Ярость Бахамута: Друзья из Манарии,"6,4"
Пять невест,"8,9"
Заметки Гримм,"7,1"
Девичьи воздушные силы,"8,0"
Я хочу съесть твою поджелудочную,"9,3"
"Домашний питомец, иногда сидящий на моей голове","9,0"
Уиз,—
Угрюмый заклинатель духов 2,"9,0"
Угрюмый заклинатель духов,"8,9"
Цена улыбки,"7,4"
Клетки за работой: Простуда,"8,7"
Бугипоп никогда не смеётся (2019),"8,2"
Бек,"9,3"
Моб Психо 100 2,"9,3"
Экзотическая семейка 2,—
Экзотическая семейка,"7,9"
Обещанный Неверленд,"9,4"
Клуб стрельбы из лука,"9,1"
Ингресс,—
Маг на полную ставку 3,"8,6"
Маг на полную ставку 2,"8,0"
Маг на полную ставку,"8,1"
Ученик чудовища,"9,2"
Секретное назначение девушек-ниндзя OVA,—
Секретное назначение девушек-ниндзя 2,—
Секретное назначение девушек-ниндзя,"6,6"
История Мерк,"7,3"
Цирк марионеток,"8,4"
Улисс: Жанна д'Арк и рыцарь-алхимик,"6,9"
Освобождение шпионов,"7,5"
Радиан,"8,3"
Из завтрашнего дня разноцветного мира,"8,9"
Джульетта из школы-интерната,"8,4"
Сумо Хиномару,"8,6"
Взрыв!,"8,2"
В конечном счёте я стану твоей,"8,4"
Моя горничная слишком надоедливая!,"8,0"
Госпожа Вампир по соседству,"8,0"
Зомбиленд. Сага,"7,7"
Между небом и морем,—
Меч Жёлтого императора. Бледное сияние,"7,0"
Мастера Меча Онлайн: Алисизация,"8,9"
Космический линкор Тирамису 2,—
О моём перерождении в слизь,"9,2"
Гридмен,"7,1"
Почувствуй ветер,"9,4"
Индекс волшебства,"8,0"
Индекс волшебства II,"8,3"
Индекс волшебства III,"8,3"
Откуда лучше всего видно фейерверк: снизу или сбоку?,"7,6"
Сказка о Хвосте феи 3: Финал,"9,0"
"Моя единственная любовь — младшая сестрёнка, хоть она и не сестрёнка","7,1"
Первоклассный адвокат 2,"8,9"
Первоклассный адвокат,"8,5"
Денежное поле 2,—
Золотое божество 2,"9,2"
Суши-полиция,—
Зачатие: Роди мне ребёнка!,"5,6"
Девичьи кричалки!,—
"RErideD: Деррида, покоривший время","7,3"
Задушевный голос,"7,9"
Великий из бродячих псов: Сгнившее яблоко,"9,2"
Шарлотта: Спешл,"8,9"
Шарлотта,"9,1"
Агу: Гениальные куклы,—
Этот глупый свин не понимает мечту девочки-зайки,"9,5"
Этот глупый свин не понимает мечту девочки-зайки,"9,3"
Токийский гуль 4: Перерождение 2,"8,1"
Двойной удар: Даг и Кирилл,"7,7"
Парень из эпохи Бакумацу,—
Миллион Артуров,"6,5"
Девушки в багряном свете,—
Убийца гоблинов,"8,9"
Как госпожа Вельзевул пожелает,"8,2"
Книжник-скелет Хонда,"8,2"
Угроза для парня №1,"9,0"
Школа смут,—
Пристанище для потерянных,"7,3"
Данганронпа: Школа надежды и безнадёжные школьники,"8,4"
"Активный рейд: Мобильная боевая дивизия, восьмой отряд 2",—
"Активный рейд: Мобильная боевая дивизия, восьмой отряд",—
91 изумление,—
91 день: День 13,"8,3"
91 день: Рекап,"8,1"
91 день,"9,0"
Заводной дух войны: Альдерамин в небе,"8,6"
Бюро паранормальных расследований Мухё и Родзи,"8,0"
Фури-кури 3,"6,4"
Фури-кури,"8,6"
Фури-кури 2,"7,1"
Супердраконий жемчуг: Герои — Миссия «Вселенная»,—
Меч Гая 2,"7,0"
Магистр дьявольского культа,"9,4"
Планета Уит,—
Неприятности одной девушки-зомби,—
Дзёсиоти: Девушка свалилась со 2-го этажа!,"7,1"
Девичья опера: Свет ревю,—
Гинтама 8,"9,2"
Страна снов и 100 спящих принцев,"7,2"
Кайдзи 2,"8,6"
Кайдзи,"8,9"
Менеджер среднего звена Тонэгава,"7,3"
Юна и горячие источники с призраками,"8,5"
Юна из гостиницы Юраги,"8,6"
Цукумогами напрокат,—
Смотрительница Сунохары,"8,4"
Небесные волки: Сириус-егерь,"8,6"
Из одной комнаты: Спешл,—
Из одной комнаты: Сосед,—
Из одной комнаты 2,"7,8"
Из одной комнаты,"7,0"
Баки,"8,7"
Владыка Вермилиона: Король алого лотоса,"6,6"
"Холмс на Тэрамати-Сандзё, Киото","8,5"
Дропкик злого духа,"7,3"
Остров,"8,2"
Повелитель тьмы: Другая история мира,"8,6"
Повелитель Рагнарёка и покровитель эйнхерий,"7,5"
Девчонка не промах,"8,6"
Клетки за работой,"8,9"
Ангел кровопролития,"7,8"
Фантом в сумерках,"7,9"
Плеяда семи звёзд,"7,6"
Куми и тюльпан,—
Музыка Аки,—
Музыкальные девчонки,—
Музыкальные девчонки,—
Тысяча мушкетёров,—
Харука и Каната принимают подачу,"8,3"
Сладкая жизнь,"7,9"
Бадминтон Аяно Ханэсаки,"7,4"
Необъятный океан,"9,5"
Вольный стиль! Заплыв в будущее,"8,9"
Дорога в школу Чио-чан,"8,5"
Банановая рыба,"9,2"
Из якудза в идолы,"8,2"
Давайте сыграем,"8,5"
Анголмуа: Хроники монгольского нашествия,"8,6"
С этим клубом точно что-то не так!,"7,9"
Баракамон,"9,1"
Ханда-кун,"8,6"
Судьба/Девочка-волшебница Иллия 3: Спешлы,—
Судьба/Девочка-волшебница Иллия 3,"7,9"
Судьба/Девочка-волшебница Иллия 2: Продолжение — Спешлы,—
Судьба/Девочка-волшебница Иллия 2: Продолжение,"7,7"
Судьба/Девочка-волшебница Иллия 2 OVA,—
Судьба/Девочка-волшебница Иллия 2: Спешлы,—
Судьба/Девочка-волшебница Иллия 2,"7,9"
Судьба/Девочка-волшебница Иллия: Клятва под снегом — Спешл,"6,6"
Судьба/Девочка-волшебница Иллия: Клятва под снегом,"8,1"
Судьба/Девочка-волшебница Иллия: Спешлы,"7,2"
Судьба/Девочка-волшебница Иллия OVA,—
Судьба/Девочка-волшебница Иллия,"7,5"
Магическая академия Атараксия: Гибрид x Сердце — Спешлы,"8,1"
Магическая академия Атараксия: Гибрид x Сердце,"7,6"
Ребята-чирлидеры!! Рекап,—
Аватар короля: Спецвыпуски,"9,1"
Ребята-чирлидеры!!,"8,0"
Сервамп: Алиса в саду,"8,6"
Сервамп: Весь мир — театр,"7,9"
Сервамп: Спешлы,"8,0"
Мэри и ведьмин цветок,"8,6"
Сервамп,"8,5"
Запретная татуировка,"6,7"
Ди Грэй-мен,"9,0"
Ди Грэй-мен: Святые,"8,8"
Дуэт и вспышка молнии,"8,5"
Мастерская котёнка,"8,4"
Новая игра! 2,"8,6"
Новая игра! Я с коллективом впервые на...,"8,4"
Новая игра!,"8,4"
Сказание об Арслане OVA 2,—
Сказание об Арслане OVA,—
Сказание об Арслане,"8,7"
Дни: Матч с академией Тоин,"8,5"
Дни OVA,—
Дни,"8,2"
Проект-Б: Амбициозное биение,—
"Моб Психо 100: Рэйгэн — Чудо-экстрасенс, которого никто не знает","8,2"
Моб Психо 100,"9,2"
Лу за стеной,"8,1"
Чудачества любви не помеха! История Рикки,"8,4"
Чудачества любви не помеха! На линии фронта,"7,7"
"Вельзепуз: Малыш, которого я подобрал, — Король демонов?!","8,7"
Вельзепуз,"9,0"
Чудачества любви не помеха! 2 Lite,"8,3"
Чудачества любви не помеха! Lite,"8,2"
Чудачества любви не помеха: Положись на меня,"9,1"
Перезапись: Луна и Земля,"8,6"
Перезапись,"8,2"
Чудачества любви не помеха! 2,"8,6"
Чудачества любви не помеха! Яркое... и весёлое Рождество,"8,7"
Моя первая любовь — монстр OVA,—
Моя первая любовь — монстр,"5,5"
Чудачества любви не помеха!,"8,5"
Мы свяжем лодку,"8,6"
Мир удона Поко,"8,9"
"Путешественницы во времени: Мари, Вака и 8 ученых",—
Оккультная девятка,"8,0"
Марафонцы!,—
Я требую яоя!,"7,8"
Изо всех сил!!,"8,4"
Кэйджо!!!!!!!!,"8,0"
Последний период: История бесконечной спирали,—
Чайная «Рокуходо»,"8,6"
Железнодорожный переезд,—
Красавцы из клуба защитников Земли,"6,2"
Красавцы из клуба защитников Земли 2,—
Красавцы из клуба защитников Земли OVA,—
Красавцы из клуба защитников Земли 3,—
Лострейдж: Объединение «WIXOSS» — Недостающее звено,—
Селектор: Разрушение «WIXOSS»,—
Селектор: Заражение «WIXOSS» — Мидорико-сан и Пирурук-тан,—
Второй Мэйджор,—
Селектор: Заражение «WIXOSS»,"7,6"
Селектор: Распространение «WIXOSS»,"8,0"
Лострейдж: Побуждение «WIXOSS»,—
Лострейдж: Объединение «WIXOSS»,—
Крутой учитель Онидзука: Ранние годы,"9,1"
Профессор Лейтон и Дива Вечности,—
Детективное агентство Лейтон: Расследования Кэт,—
Крутой учитель Онидзука,"9,6"
Денежное поле,—
Мегалобокс,"9,1"
Люпен III: Часть IV,—
Люпен III: Часть V,—
Любовные страсти пансиона Татибана,"6,7"
Тада не может влюбиться,"8,6"
Космический линкор Тирамису,—
Заблудший путник,"8,1"
Вы ещё не знаете Гунмы,—
Девушки-пони: Славное дерби,"8,0"
Легенда о героях Галактики (2018),"8,0"
Девочка-волшебница Орэ,—
Комиксистки,"8,0"
Повелитель 3,"9,1"
Баскетбол Куроко: Последняя игра,"9,2"
Капитан Цубаса,—
Баскетбол Куроко 3,"9,3"
Дворецкие: История тысячи столетий,—
Амантю! 2,—
Амантю! Спешл,—
Амантю!,—
Потерянная песня,—
Весы Нил Адмирари: Загадочная история Тэйто,"8,1"
Баскетбол Куроко 2,"9,2"
Баскетбол Куроко,"9,1"
Рок-шоу!! 2,—
Рок-шоу!!,"7,8"
Матой: Изгоняющая духов — Спешл,—
