anime_name,anime_review
Матой: Изгоняющая духов,—
Знойный пинг-понг,—
Обманщик: «Юные детективы» Рампо Эдогавы OVA,—
Обманщик: «Юные детективы» Рампо Эдогавы,"8,2"
Рояль в лесу,"8,2"
Рояль в лесу,"8,5"
"И все же, грешник танцует с драконом","7,3"
Меч Гая,"7,0"
Повар небесной гостиницы,"8,9"
Алиса или Алиса: Брат-сисконщик и сёстры-близняшки,"6,4"
Я и 23 раба,"7,6"
Сайт волшебниц,"8,3"
Повторная жизнь,"8,8"
Повторная жизнь: Заключительная глава,"9,3"
Небесная машина Пандора,—
Щелкунчик Китаро (2018),—
Праздник кукол,"8,7"
Стальная тревога! Новый рейд: Выходной день капитана,"7,5"
Стальная тревога? Фумоффу,"8,4"
Стальная тревога,"8,6"
Стальная тревога! Новый рейд,"8,6"
Стальная тревога! Искусная победа,"8,6"
Реальная девушка,"8,3"
Лиз и синяя птица,"8,3"
Звучи! Эуфониум 2: Спешлы,—
Аккун и девушка,"7,6"
Звучи! Эуфониум 2,"9,0"
Звучи! Эуфониум,—
Звучи! Эуфониум: Добро пожаловать в клуб духового оркестра старшей школы Китауджи,—
Звучи! Эуфониум: Монака бросилась вперёд,—
Звучи! Эуфониум: Будни школьного оркестра,—
Звучи! Эуфониум,"8,8"
Золотое божество,"9,1"
Штурмовые ведьмы,—
Штурмовые ведьмы: Операция «Стрела победы»,—
Штурмовые ведьмы 2,—
Штурмовые ведьмы OVA,—
Штурмовые ведьмы,"7,9"
Храбрые ведьмы: Эпизод 13,—
Храбрые ведьмы,—
Магия Стеллы: Спешлы,—
Магия Стеллы,—
Волшебство: Ренессанс,"7,8"
Лиричная волшебница Наноха 2: Ас,—
Лиричная волшебница Наноха,—
Сердечный треугольник,—
Лиричная волшебница Наноха,—
Лиричная волшебница Наноха: Ас,—
Лиричная волшебница Наноха: Искатели,—
Лиричная волшебница Наноха: Вивид,—
Вивид Страйк! Спешлы,—
Решающий удар!,"7,9"
Проект воспитания девочек-волшебниц,"7,7"
Работа!! 3: Лорд Таканаси,—
Работа!! 3,"8,5"
Работа!! 2,"8,5"
Работа!!,"8,2"
WWW.Работа!!,"7,9"
"Изетта, последняя ведьма","7,8"
Апельсин: Будущее,"8,5"
Апельсин,"8,5"
Атом: Начало,—
Врата Штейна: Найти недостающее звено — Деление на ноль,"9,0"
Эльфийская песнь: Под проливным дождём,"8,3"
Эльфийская песнь,"8,7"
Записки о робототехнике,"7,7"
Врата Штейна 0,"9,2"
Персона 3 фильм 4: Зима перерождения,—
Персона 3 фильм 3: Падение,—
Персона 3 фильм 2: Мечта летнего рыцаря,—
"Персона 4: Золотое издание — Благодарю, Мистер Сообщник",—
Персона 4: Золотое издание,—
Персона 4: Фактор надежды,—
Персона 4: Никто не одинок,—
Персона 5: День нарушителей,—
Персона 3 фильм 1: Новое начало,—
Персона 4,"7,7"
Персона: Душа троицы,"7,1"
Персона 5,"8,3"
Так сложно любить отаку,"9,1"
"Девочка, покорившая время","8,7"
Би: Начало,"8,5"
Семейка Франкенштейн,"7,5"
Мастера Меча Онлайн: Альтернативная «Призрачная пуля»,"8,2"
Калигула,"6,6"
Линия Дьявола,"8,3"
Поющий принц 4,"7,2"
Поющий принц 3,"7,3"
Поющий принц 2: Спешл,—
Поющий принц 2,"7,6"
Поющий принц,"7,3"
Бубуки Буранки: Звезда гигантов,—
Бубуки Буранки,—
Контракт душ 2,"8,9"
Контракт душ,"8,6"
Кровопийцы,"7,1"
Хладнокровный Хозуки 2: Часть II,"9,1"
Хладнокровный Хозуки 2,"8,9"
Хладнокровный Хозуки OVA,"8,8"
Хладнокровный Хозуки,"8,9"
Путешествие Кино: Прекрасный мир - Страна башни,—
Путешествие Кино: Для тебя,—
Путешествие Кино: Жизнь продолжается,—
Путешествие Кино: Прекрасный мир,"8,7"
Путешествие Кино: Прекрасный мир (2017),"9,0"
Принцесса-шпионка: Доклад Энджи,—
Принцесса-шпионка,"8,5"
"Прекрасна, как луна: Рекап",—
"Прекрасна, как луна: Спешл",—
"Прекрасна, как луна","8,4"
Эроманга-сэнсэй,"7,9"
Как воспитать героиню из обычной девушки 2,"8,4"
Как воспитать героиню из обычной девушки 2: Эпизод 0,"8,4"
Как воспитать героиню из обычной девушки: Пилотный эпизод,"7,9"
Моя геройская академия: Два героя,"8,9"
Как воспитать героиню из обычной девушки,"8,0"
Фантазия Гранблю,"7,4"
Габриэль бросает школу: Спешлы,"8,5"
Габриэль бросает школу,"8,2"
Дракон-горничная госпожи Кобаяси: Валентинки и горячие источники! — Только не ожидайте слишком многого,"8,7"
Дракон-горничная Кобаяши: Спешлы,"7,6"
Дракон-горничная госпожи Кобаяси,"8,7"
АККА: Инспекция по 13 округам — Спешлы,—
АККА: Инспекция по 13 округам,"8,9"
Этот замечательный мир! 2 OVA,"9,0"
Этот замечательный мир! 2,"9,0"
Этот замечательный мир! OVA,"9,0"
Этот замечательный мир!,"9,0"
Академия ведьмочек: Колдовской парад,"8,7"
Академия ведьмочек,"8,3"
Академия ведьмочек,"8,7"
Первый шаг: Восхождение,"8,9"
Первый шаг: Новый вызов,"9,1"
Первый шаг: Машиба против Кимуры,"8,7"
Первый шаг: Специальный эпизод,—
Первый шаг: Путь чемпиона,"8,5"
Первый шаг,"9,4"
Намбака: Спешл,"8,2"
Намбака 2,"8,9"
Намбака,"8,8"
Наруто 10: Последний фильм,"9,0"
Наруто 2: Большое столкновение! Призрачные руины в глубине земли,"7,9"
Боруто: Фильм Наруто,"7,5"
Тетрадь дружбы Нацумэ 6: Спешлы,"8,7"
Тетрадь дружбы Нацумэ 5: Спешлы,"8,6"
Тетрадь дружбы Нацумэ: Однажды зимним днем,"8,8"
Тетрадь дружбы Нацумэ: Нянко-сэнсэй и первое поручение,"8,9"
Тетрадь дружбы Нацумэ 6,"9,1"
Тетрадь дружбы Нацумэ 5,"9,2"
Тетрадь дружбы Нацумэ 4,"9,2"
Тетрадь дружбы Нацумэ 3,"9,0"
Тетрадь дружбы Нацумэ 2,"9,1"
Тетрадь дружбы Нацумэ,"9,1"
Сказание о демонах сакуры: Книга сказок,—
Сказание о демонах сакуры OVA,—
Сказание о демонах сакуры: Хроники снежных цветов,—
Сказание о демонах сакуры: Небесный гость,—
Сказание о демонах сакуры: Киотский танец,—
Сказание о демонах сакуры: Эпизод 0,—
Сказание о демонах сакуры: Хроники рассвета,"8,1"
Сказание о демонах сакуры: Записи голубой крови,"8,3"
Сказание о демонах сакуры: Сказание о Синсэнгуми,"8,4"
Врата: Там бьются наши воины — Огнедышащие драконы,"9,0"
Врата: Там бьются наши воины,"9,0"
Черный кот: эпизод 24 - Упрямый кот,—
Черный кот,"7,7"
Черная пуля,"8,5"
Бездомный бог OAD,"9,0"
Бездомный бог: Арагото OAD,"9,1"
Бездомный бог: Арагото,"9,1"
Бездомный бог,"9,0"
"Очень приятно, Бог: Будьте счастливы","9,5"
"Очень приятно, Бог 2 OVA","9,5"
"Очень приятно, Бог OVA","9,3"
"Очень приятно, Бог 2","9,4"
"Очень приятно, Бог","9,3"
Пожиратель душ: Класс «НОТ»,"5,0"
Пожиратель душ,"9,0"
Президент студсовета — горничная! Спешл,"8,3"
Президент студсовета — горничная! Омейк,"8,8"
Президент студсовета — горничная!,"9,1"
Темнее черного: Черный контрактор — Спешл,"8,7"
Темнее черного: Черный контрактор — Гайдэн,"9,0"
Темнее черного: Близнецы и падающая звезда,"8,4"
Врата Штейна: Эгоистичная пориомания,"9,1"
Врата Штейна: Зона загрузки дежавю,"9,2"
Темнее черного,"8,9"
Дневник будущего: Повторный набор,"8,1"
Дневник будущего OVA,"7,4"
Дневник будущего,"8,0"
Великий из бродячих псов: Путешествие в одиночку,"8,9"
Великий из бродячих псов 2,"9,1"
Великий из бродячих псов,"9,0"
Последний Серафим: Вампир Шахар,"8,3"
Последний Серафим: Битва в Нагое,"9,0"
Последний Серафим,"8,8"
Сотня,"8,0"
Берсерк 3: Воспоминания ведьмы,"7,3"
Берсерк 3,"7,6"
Берсерк 2,"6,7"
Берсерк: Золотой Век I — Бехерит властителя,"8,5"
Берсерк: Золотой Век II — Битва за Долдри,"8,6"
Берсерк: Золотой Век III — Сошествие,"8,8"
Кулинарные поединки Сомы: Второе блюдо OVA,"8,7"
Кулинарные поединки Сомы OVA,"8,3"
Кулинарные поединки Сомы: Третье блюдо — Часть II,"9,0"
Кулинарные поединки Сомы: Третье блюдо,"9,1"
Кулинарные поединки Сомы: Второе блюдо,"9,0"
Кулинарные поединки Сомы,"9,1"
Кланнад: Продолжение истории,"9,3"
"Кланнад: Продолжение истории — Другой мир, глава Кё","8,6"
"Кланнад: Другой мир, глава Томоё","8,5"
Кланнад фильм,"8,2"
Кланнад,"8,8"
Берсерк,"9,5"
Мастера Меча Онлайн: Порядковый ранг,"8,9"
Мастера Меча Онлайн: Дополнительное издание,"8,1"
Мастера Меча Онлайн 2,"8,6"
Мастера Меча Онлайн,"9,2"
Нана,"9,4"
Мой сосед Тоторо,"9,3"
"Может, я встречу тебя в подземелье? OVA","8,6"
"Может, я встречу тебя в подземелье?","8,8"
"Может, я встречу тебя в подземелье? Меч Оратории","8,1"
Сказка о Хвосте феи 2,"9,0"
Сказка о Хвосте феи: Плач дракона,"8,7"
Лог Горизонт 2,"8,7"
Лог Горизонт,"8,9"
Моя геройская академия: Смертельная тренировка,"8,3"
Моя геройская академия 3,"9,0"
Моя геройская академия 2: Заметки героя,"8,2"
Моя геройская академия: Тренировка спасателей,"8,2"
Моя геройская академия 2,"9,0"
Моя геройская академия,"8,8"
Код Гиас: Нанналли в Стране чудес,"7,7"
Код Гиас: Отступник Акито 5 — Быть любимым,"7,9"
Код Гиас: Отступник Акито 4 — Храня ненависть,"7,8"
Код Гиас: Отступник Акито 3 — Яркое падение,"7,7"
Код Гиас: Отступник Акито 2 — Разрыв Виверны,"7,9"
Код Гиас: Отступник Акито 1 — Падение Виверны,"7,5"
Судьба/Дополнение: Последний вызов на бис,"7,4"
Код Гиас: Восставший Лелуш 2,"9,5"
Код Гиас: Восставший Лелуш — Реквием Зеро,"8,6"
Код Гиас: Восставший Лелуш — Темное восстание,"8,2"
Код Гиас: Восставший Лелуш — Спешлы,"7,9"
Код Гиас: Восставший Лелуш,"9,3"
"Город, в котором меня нет","9,4"
Охотник х Охотник 2,"9,6"
Охотник х Охотник,"9,3"
Ковбой Бибоп: Достучаться до небес,"9,2"
Добро пожаловать в класс превосходства,"9,1"
Ковбой Бибоп,"9,4"
В другом мире со смартфоном,"8,0"
Класс убийц: 365 дней,"8,5"
Класс убийц 2,"9,2"
Класс убийц: Время встречи,"8,6"
Класс убийц: Джамп Феста 2013,"8,1"
Класс убийц,"9,0"
Ходячий замок,"9,5"
Унесённые призраками,"9,5"
Форма голоса,"9,3"
Ярость Бахамута: Невинная душа,"8,7"
Ярость Бахамута: Генезис,"8,7"
Волейбол против «Неудачников»!!,"9,0"
Волейбол!! 3 OVA,"8,8"
Волейбол!! Гений и чувство,"8,8"
Волейбол!! 3,"9,4"
Волейбол!! Победители и проигравшие,"9,0"
Волейбол!! Начало и конец,"9,0"
Волейбол!! 2,"9,5"
Волейбол!! OVA,"9,1"
Волейбол!!,"9,3"
Гинтама 7,"8,9"
Гинтама 6,"9,2"
Гинтама 5,"9,2"
Гинтама 4,"9,2"
Гинтама 3,"9,3"
Гинтама 2,"9,2"
Гинтама,"9,0"
Геймеры!,"7,2"
Токийский гуль: «Джек»,"8,1"
Токийский гуль: «Пинто»,"8,1"
Токийский гуль 3: Перерождение,"7,3"
Токийский гуль 2,"8,4"
Токийский гуль,"8,9"
Старшая школа DxD: Спешлы,"8,2"
Старшая школа DxD OVA,"8,4"
Старшая школа DxD 4: Герой,"8,5"
Старшая школа DxD 3: Рождение,"8,6"
Старшая школа DxD 2,"8,7"
Старшая школа DxD,"8,5"
Серебряный страж 2,"7,5"
Серебряный страж,"6,9"
Аватар короля,"8,8"
Искусство обмана,"6,2"
Двойной ангел,—
Двойной ангел: Прорыв,—
Семь небесных добродетелей,"6,1"
Прегрешение: Семь смертных грехов,"7,0"
Судьба/Ночь схватки,"8,2"
Сегодняшнее меню для Эмии,"8,1"
Осомацу-сан 2,—
Осомацу-сан,"8,1"
Сакура — собирательница карт: Прозрачные карты,—
Динамический аккорд,—
Классикалоид 2,—
Классикалоид,—
Танец мечей,"8,1"
Танец мечей: Цветочный круг 2,—
Танец мечей: Цветочный круг,"7,6"
Школьные няни,"9,2"
"О том, кем работает король драконов","8,1"
Дама и принц,"7,4"
Ох уж этот экстрасенс Сайки Кусуо!,"9,2"
Ох уж этот экстрасенс Сайки Кусуо! 2,"9,3"
Миг за мигом,"8,2"
Трусливый велосипедист: Перерождение,—
Трусливый велосипедист фильм,—
Трусливый  велосипедист: Запасной велосипед,—
Трусливый велосипедист: Re:RIDE,—
Трусливый велосипедист: Специальная поездка,—
Трусливый велосипедист 2: Большая дорога,"8,1"
Трусливый велосипедист,"8,2"
Трусливый велосипедист 3: Новое поколение,—
Трусливый велосипедист 4,—
"Дальше, чем космос","8,9"
Убийца Акамэ!,"9,2"
Парни «Санрио»,—
Медленный старт,"7,8"
Возрождающие,"8,4"
Механическая планета,"8,6"
Любовь тирана,"7,6"
Попсовый эпос,"8,4"
Клуб кабуки: Спешл,—
Клуб кабуки,—
Да просто так!,"7,9"
Смертельный укус,"8,0"
Легенда о Гранкресте,"8,6"
Жрицы с мечами,"8,0"
Коллекция Дзюндзи Ито,"8,4"
Хакумэй и Микоти,"8,8"
Легенда о перевороте: Роман о заклятых богах,—
Вайолет Эвергарден,"9,3"
Охотник за душами,—
Сказочная девочка,—
Лагерь на свежем воздухе,"9,0"
Выпиваем дома,"7,7"
Как вырастить мумию,"8,8"
Сказка о Хвосте феи,"8,9"
Судьба/Апокриф,"8,5"
25-летняя старшеклассница,"6,0"
Военная хроника маленькой девочки,"8,8"
Семь смертных грехов: Знамение священной войны,"8,6"
Семь смертных грехов 2: Пролог,"8,5"
Нет игры — нет жизни: Начало,"9,1"
Нет игры - нет жизни: Спешлы,"8,0"
Нет игры — нет жизни,"9,0"
Блич,"9,4"
Скитальцы,"9,2"
Безумный азарт,"8,3"
Две звезды онмёджи,"8,7"
Юри на льду: Спешл,"9,2"
Юри на льду,"9,0"
Свиной рамэн из Хакаты,"8,6"
Созданный в Бездне,"9,3"
Сад изящных слов,"8,8"
Судный день,"7,1"
Озорная Такаги,"8,4"
Гаро: Багровая луна,—
Гаро: Печать пламени,"8,3"
Гаро: Линия схода,"6,8"
Магазинчик сладостей,"7,6"
Магазинчик сладостей 2,"8,1"
Трехцветные звездочки,—
Мартовский лев,"8,7"
Мартовский лев 2,"9,2"
Герой Юки Юна: История героя,—
Василиск,"8,4"
Василиск: Легенда об Оке,—
Любимый во Франксе,"8,1"
Империя Альтаир,"8,5"
Аниме-истории,"6,9"
Хлопушка-раскладушка,—
Коидзуми-сан любит рамен,—
Любовь похожа на прошедший дождь,"8,3"
Слабый удар,"8,2"
Марш смерти под рапсодию параллельного мира,"8,3"
Получеловек OVA,—
Получеловек. Фильм 3: Противостояние,—
Получеловек. Фильм 2: Столкновение,—
Получеловек. Фильм 1: Импульс,—
Полулюди 2,"8,6"
Полулюди,"8,3"
Драконий жемчуг: Супер,"8,7"
Семь смертных грехов,"9,0"
Семь смертных грехов 2,"8,9"
Цитрус,"8,1"
Бакуман 3,"9,3"
Бакуман 2,"9,2"
Бакуман,"9,1"
Врата Штейна,"9,3"
Стальной алхимик: Братство,"9,5"
Стальной алхимик,"9,3"
Мой жених — своенравный и инфантильный ученик,"7,0"
Двуличная сестренка Умару! OVA,"7,9"
Двуличная сестренка Умару! S,"7,4"
Двуличная сестренка Умару! 2,"8,1"
Двуличная сестренка Умару!,"7,8"
Невеста чародея,"8,2"
Невеста чародея: Эпизод 0,"7,5"
Невеста чародея: В ожидании путеводной звезды,"9,1"
Невеста чародея,"9,0"
Живая любовь! Сияние!! 2,"7,3"
Живая любовь! Сияние!!,"7,9"
"Было бы лучше, если бы здесь была только младшая сестра","7,9"
Садистская смесь,"8,4"
Re:Petit. Жизнь с малого в альтернативном мире,"6,7"
Re: Перерыв с нуля,"7,1"
Re: Жизнь в альтернативном мире с нуля,"8,9"
Наруто: Найти темно-красный четырехлистный клевер!,"7,5"
Твоё имя,"9,4"
Наруто: Битва на Хидден-Фолс,"7,9"
Наруто: Спортивный фестиваль Конохи,"8,1"
Наруто 1: Книга искусств ниндзя Снежной принцессы,"8,1"
Наруто: Ураганные хроники,"9,5"
Наруто,"9,2"
Повелитель,"9,2"
Повелитель 2,"9,0"
Ван-Пис: Приключения в Алабасте — Пролог,"7,2"
Ван-Пис фильм 8: Приключение в Алабасте — Принцесса пустыни и пираты,"7,6"
Покемон: Солнце и луна,"7,5"
Тетрадь смерти. Перезапись: Глазами Бога,"8,4"
Тетрадь смерти,"9,2"
Ван-Пис: Приключение в Небуландии,"7,5"
Ван-Пис: Золото,"8,5"
Ван-Пис 3D2Y: Пережить смерть Эйса! Обещание Луффи своим накама,"8,0"
Ван-Пис: Остров мечты,"7,7"
Ван-Пис: Начало приключений,"6,6"
Ван-Пис: Эпизод Луффи — Приключения на Ладоневом острове,"7,7"
Ван-Пис фильм 11: Z,"8,5"
Ван-Пис 3D,"5,3"
Ван-Пис 3D: Погоня за соломенной шляпой,"6,6"
Ван-Пис: Жестокий мир — Эпизод 0,"8,3"
Ван-Пис: Начало приключений,"7,7"
Ван-Пис: Жестокий мир,"8,6"
Ван-Пис: Театр Мугивары,—
Ван-Пис: Цельсь! Пиратские короли бейсбола,"7,3"
Ван-Пис: Футбольный король мечты,"7,3"
Ван-Пис: Танцевальный марафон Джанго,"7,6"
Ван-Пис: Воспоминания детектива в соломенной шляпе,"7,5"
Ван-Пис: Защитить! Последнее великое представление!,"7,6"
Ван-Пис: Открытие в большом море! Большая мечта отца!,"7,2"
Ван-Пис: Приключение в глуби океана,"7,8"
Ван-Пис: Победить пирата Ганзака!,"7,7"
Ван-Пис фильм 7: Гигантский механический солдат замка Каракури,"7,9"
Ван-Пис фильм 6: Барон Омацури и Секретный Остров,"8,3"
Ван-Пис фильм 5: Проклятие Святого Меча,"7,7"
Боруто: Новое поколение Наруто,"6,0"
Ван-Пис фильм 4: Путешествие в один конец,"8,1"
Ван-Пис фильм 3: Королевство Чоппера на Острове Необычных Животных,"7,5"
Ван-Пис фильм 2: Приключение на Заводном Острове,"8,0"
Ван-Пис фильм 1,"8,1"
Ван-Пис,"9,5"
Сквозь бальный зал,"9,4"
В песках поющие китята,"8,4"
Две машины,—
Темный дворецкий: Глава об убийстве,"9,1"
Темный дворецкий: Глава о цирке,"9,0"
Темный дворецкий: Глава об Атлантике,"9,3"
Урахара,—
Эльсворд: Воспоминания Айн,—
Атака титанов 3,"9,4"
Эльсворд: Леди Эль,—
Королевская игра,"7,0"
Девушки на последнем году обучения,—
Девушки в последнем путешествии,"9,0"
Список нечисти,"7,0"
Один из отвергнутых: Изгой 2,"8,4"
Один из отвергнутых: Изгой,"8,1"
Полноценная жизнь онлайн: Спешл,"8,5"
Полноценная жизнь онлайн,"8,4"
Исполнительный комитет признаний в любви: Пятничное «Доброе утро»,"7,9"
"Я все жду, когда ты полюбишь меня","7,5"
Исполнительный комитет признаний в любви,"8,0"
Нас всегда разделяли 10 сантиметров,"8,6"
Лунная песнь,—
Лунный проект,—
Моя девушка — убежденная извращенка-девственница OVA,"7,6"
Моя девушка — убежденная извращенка-девственница,"7,4"
Хранитель вечности,"8,2"
Нэгима?! Летний спешл?!,—
Нэгима?! Весенний спешл?!,—
Волшебный учитель Нэгима! Белые крылья,—
Нэгима?!,—
Волшебный учитель Нэгима!,"7,3"
Фронт кровавой блокады 2,"8,6"
Фронт кровавой блокады: Король ресторана королей,"8,2"
Фронт кровавой блокады: Лучшие и худшие дни в жизни,"8,2"
Фронт кровавой блокады,"8,3"
Чёрный клевер: Джамп Феста 2016,"8,5"
Чёрный клевер,"9,3"
Атака титанов: Потерянные девушки,"9,0"
Атака! Титаны средней школы,"8,1"
Атака титанов: Выбор без сожалений,"9,4"
Атака титанов: Крылья свободы,"8,6"
Атака титанов: Багровые луки и стрелы,"8,5"
Атака титанов: Оборона «Skytree»,"4,8"
Атака титанов: Спешлы,"7,0"
Атака титанов: Рекап,"8,4"
Атака титанов OVA,"8,9"
Атака титанов 2,"9,4"
Атака титанов,"9,5"
Инуясики,"8,4"
Ванпанчмен: Путь к становлению героем,"9,0"
Ванпанчмен: Спешлы,"8,9"
Ванпанчмен 2,"8,9"
Ванпанчмен,"9,3"
